site_domain,imps,clicks,click_thru_pct,convs_rate,booked_revenue,post_view_convs,post_click_convs,media_cost,profit_ecpm
aaroads.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002500,-2.500000000000000000000000
aarons.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002224,-0.741333333333333333333000
aarp.org,188,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.302660,-1.609893617021276595745000
aastocks.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001556,-0.778000000000000000000000
aattp.org,73,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.114379,-1.566835616438356164384000
aayisrecipes.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000147,-0.147000000000000000000000
abante-tonite.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003440,-1.720000000000000000000000
abante.com.ph,17,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.015560,-0.915294117647058823529000
abbreviations.com,48,0,0.000000000000000000%,0.020833333333333333,7.000000,1,0,0.093445,143.886562500000000000000000
abc-of-snowboarding.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000800,-0.800000000000000000000000
abc.es,65,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.121410,-1.867846153846153846154000
abc13.com,15,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.035284,-2.352266666666666666667000
abc15.com,20,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.049195,-2.459750000000000000000000
abc22now.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003940,-1.313333333333333333333000
abc27.com,25,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.078442,-3.137680000000000000000000
abc6.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001643,-1.643000000000000000000000
abc6onyourside.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002999,-2.999000000000000000000000
abc7.com,11,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.031731,-2.884636363636363636364000
abc7chicago.com,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.024364,-2.707111111111111111111000
abc7news.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012000,-3.000000000000000000000000
abcactionnews.com,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.020440,-2.555000000000000000000000
abcgallery.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000930,-0.465000000000000000000000
abcmalayalam.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003000,-3.000000000000000000000000
abcnews.com,16,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.032962,-2.060125000000000000000000
abdopain.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003330,-1.110000000000000000000000
abdpbt.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002370,-2.370000000000000000000000
abduzeedo.com,18,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.031290,-1.738333333333333333333000
abeautifulmess.com,410,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.718728,-1.752995121951219512195000
abendblatt.de,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000690,-0.690000000000000000000000
abidjan.net,28,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.024000,-0.857142857142857142857000
abigailscraftshowto.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002910,-1.455000000000000000000000
ablogaboutlove.com,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006810,-0.972857142857142857143000
ablogtowatch.com,618,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.387222,-0.626572815533980582524000
ablxboston.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002266,-0.566500000000000000000000
aboluowang.com,13,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.011373,-0.874846153846153846154000
about.com,1261,3,0.237906423473433783%,0.000000000000000000,0.000000,0,0,2.751485,-2.181986518636003172086000
aboutamom.com,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012240,-1.224000000000000000000000
aboutaquarius.net,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009412,-1.882400000000000000000000
aboutfamilycrafts.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002450,-2.450000000000000000000000
abouttheartists.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001520,-1.520000000000000000000000
aboutyourhorse.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008850,-2.950000000000000000000000
abovethelaw.com,216,1,0.462962962962962963%,0.000000000000000000,0.000000,0,0,0.443340,-2.052500000000000000000000
abovetopsecret.com,83,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.153844,-1.853542168674698795181000
abowlfulloflemons.net,40,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.049758,-1.243950000000000000000000
abplive.in,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.013160,-1.880000000000000000000000
abril.com.br,90,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.122614,-1.362377777777777777778000
abritel.fr,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000720,-0.720000000000000000000000
abroy.com,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.013460,-1.495555555555555555556000
abs-cbn.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008795,-2.931666666666666666667000
abs-cbnnews.com,36,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.055939,-1.553861111111111111111000
absolutepunk.net,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009382,-0.938200000000000000000000
absolutewrite.com,154,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.225519,-1.464409090909090909091000
absolutist.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003660,-1.220000000000000000000000
abstrusegoose.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000210,-0.210000000000000000000000
absurdlycool.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002000,-2.000000000000000000000000
absurdtosublime.net,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003620,-1.810000000000000000000000
absurdtrivia.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007596,-2.532000000000000000000000
abubblylife.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003531,-1.765500000000000000000000
abv.bg,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002000,-2.000000000000000000000000
abyznewslinks.com,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.011620,-1.162000000000000000000000
ac.uk,12,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.018485,-1.540416666666666666667000
academic.ru,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005580,-1.860000000000000000000000
acasarella.net,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003171,-1.585500000000000000000000
acc.com,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.020220,-2.022000000000000000000000
access-florida.org,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007377,-1.475400000000000000000000
accessatlanta.com,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010794,-1.079400000000000000000000
accesshollywood.com,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.011260,-1.407500000000000000000000
accessrunway.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002504,-0.834666666666666666667000
accionpreferente.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004820,-2.410000000000000000000000
accordingtoelle.com,11,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.022555,-2.050454545454545454545000
accounting4management.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004980,-2.490000000000000000000000
accuradio.com,353,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.520224,-1.473722379603399433428000
accuweather.com,2675,7,0.261682242990654206%,0.000000000000000000,0.000000,0,0,0.896078,-0.334982429906542056075000
ace-your-audition.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002700,-2.700000000000000000000000
acento.com.do,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004786,-2.393000000000000000000000
acenutrients.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001713,-1.713000000000000000000000
aceshowbiz.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005485,-1.371250000000000000000000
acg-tube.com,18,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.021073,-1.170722222222222222222000
acidcow.com,13,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008214,-0.631846153846153846154000
acidfonts.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000957,-0.478500000000000000000000
aclusandiego.org,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004692,-2.346000000000000000000000
acmepackingcompany.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001880,-1.880000000000000000000000
acnemantra.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003794,-1.264666666666666666667000
acontinuouslean.com,78,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.058973,-0.756064102564102564103000
acool.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005290,-1.763333333333333333333000
acouplecooks.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004710,-1.177500000000000000000000
acozykitchen.com,64,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.140722,-2.198781250000000000000000
acpafl.org,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.015120,-2.520000000000000000000000
acquiremag.com,335,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.907050,-2.707611940298507462687000
acronym-maker.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001640,-0.546666666666666666667000
acronymfinder.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007720,-1.930000000000000000000000
actionfigureinsider.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008262,-2.065500000000000000000000
actionfonts.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002100,-2.100000000000000000000000
actionmovieaddict.com,13,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009905,-0.761923076923076923077000
active.com,16,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.045581,-2.848812500000000000000000
activebeat.co,36,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.051873,-1.440916666666666666667000
activebeat.com,4773,3,0.062853551225644249%,0.000000000000000000,0.000000,0,0,5.962325,-1.249177666038131154410000
activeboard.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009380,-1.876000000000000000000000
activediner.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003397,-1.698500000000000000000000
activejokes.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000510,-0.510000000000000000000000
activejunky.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010514,-1.752333333333333333333000
activistpost.com,14,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.022400,-1.600000000000000000000000
activity-mom.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001894,-1.894000000000000000000000
activitytree.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002980,-2.980000000000000000000000
activityvillage.co.uk,57,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.119711,-2.100192982456140350877000
actresspadam.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007465,-1.493000000000000000000000
actualizable.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003320,-1.660000000000000000000000
actualschedules.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002420,-2.420000000000000000000000
actuanimaux.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003622,-1.207333333333333333333000
acunitsdirect.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002990,-2.990000000000000000000000
acunn.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001354,-1.354000000000000000000000
acupofstyle.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001690,-0.845000000000000000000000
acupuncturetoday.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012954,-3.238500000000000000000000
acuraworld.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002350,-2.350000000000000000000000
acurazine.com,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006999,-0.999857142857142857143000
ad-svc.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000435,-0.217500000000000000000000
adage.com,304,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.073830,-0.242861842105263157895000
adamtopia.com,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008662,-0.866200000000000000000000
adayinourshoes.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000968,-0.968000000000000000000000
adblogcat.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001560,-1.560000000000000000000000
adbrands.net,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001080,-1.080000000000000000000000
adchainmanager.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007293,-2.431000000000000000000000
adconductor.com,68,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.084335,-1.240220588235294117647000
adctrlr.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001369,-1.369000000000000000000000
add-anime.net,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010107,-1.263375000000000000000000
addapinch.com,106,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.168334,-1.588056603773584905660000
addcovers.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001260,-1.260000000000000000000000
addgadgets.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002337,-1.168500000000000000000000
addicted2decorating.com,16,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.032648,-2.040500000000000000000000
addictedtocostco.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003140,-1.570000000000000000000000
addictedtosaving.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001020,-1.020000000000000000000000
addictinginfo.org,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000951,-0.237750000000000000000000
addis97movies.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007119,-2.373000000000000000000000
addiszefen.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002290,-1.145000000000000000000000
address.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003750,-3.750000000000000000000000
addynamo.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003821,-1.273666666666666666667000
addynamo.net,25,1,4.000000000000000000%,0.000000000000000000,0.000000,0,0,0.035448,-1.417920000000000000000000
adelto.co.uk,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.013870,-1.541111111111111111111000
adevarul.ro,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001107,-1.107000000000000000000000
adexon-social.pl,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000441,-0.441000000000000000000000
adf.ly,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000953,-0.953000000000000000000000
adfactor.nl,14,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012518,-0.894142857142857142857000
adfront.org,33,0,0.000000000000000000%,0.030303030303030303,9.000000,1,0,0.043862,271.398121212121212121212000
adfrontiers.com,325,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.496424,-1.527458461538461538462000
adgear.com,15,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012000,-0.800000000000000000000000
adgool.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000110,-0.110000000000000000000000
adhuntr.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001160,-1.160000000000000000000000
adigniter.org,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012908,-1.434222222222222222222000
adintrend.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006410,-1.602500000000000000000000
adirondackdailyenterprise.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012846,-2.569200000000000000000000
adivinanzascortas.net,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001500,-1.500000000000000000000000
adjuggler.net,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000513,-0.256500000000000000000000
adkarma.com,48,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.057870,-1.205625000000000000000000
adland.tv,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002027,-2.027000000000000000000000
admailtiser.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001274,-0.637000000000000000000000
admedia.com,40,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.039743,-0.993575000000000000000000
admediacpm.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000180,-0.180000000000000000000000
adnxs.com,8992,5,0.055604982206405694%,0.000333629893238434,130.000000,3,0,7.394888,13.634910142348754448399000
adobe.com,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.011359,-1.262111111111111111111000
adoptapet.com,72,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.127924,-1.776722222222222222222000
adoption.net,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005116,-1.023200000000000000000000
adorable-home.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001788,-1.788000000000000000000000
adorocinema.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007740,-1.548000000000000000000000
